feature,metadata,value,coef,stderr,N,N.not.0,pval,qval
5-FORMYL-THF-CYCLO-LIGASE-RXN|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.737828389915208,0.18937716328416,12,7,0.005928751802807,0.0775725786039722
ACETYLGLUTKIN-RXN|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.556223442141327,0.142688532979389,12,6,0.0059128390953298,0.0775725786039722
ASPCARBTRANS-RXN|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,1.00536276731934,0.257839048663488,12,9,0.0059050567137451,0.0775725786039722
DAPASYN-RXN|g__Bacteroides.s__Bacteroides_vulgatus,RCEwDSS_only,TRUE,0.607204006704767,0.155759131032422,12,6,0.0059114104539869,0.0775725786039722
DIHYDROFOLATEREDUCT-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.25840376104854,0.322995694981147,12,10,0.005929058935337,0.0775725786039722
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.755853315250963,0.194103930002142,12,3,0.0059441600207595,0.0775725786039722
GLYCOPHOSPHORYL-RXN|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
GLYMALTOPHOSPHORYL-RXN|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
KETOLACTOSE-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4,DSS_only,TRUE,-0.510605730386927,0.13109311384622,12,12,0.0059371149397742,0.0775725786039722
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN,DSS_only,TRUE,0.404463901568839,0.103900887186278,12,12,0.0059539686957998,0.0775725786039722
RXN-10656|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-10660|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-10819|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.901507509601501,0.23144620066106,12,3,0.0059361894562714,0.0775725786039722
RXN-11477|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-11481|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-12171|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-12174|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.1927736777652,0.305936209838544,12,11,0.0059082632760654,0.0775725786039722
RXN-12392|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-12398|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4,DSS_only,TRUE,-0.510605730386927,0.13109311384622,12,12,0.0059371149397742,0.0775725786039722
RXN-12399|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4,DSS_only,TRUE,-0.510605730386927,0.13109311384622,12,12,0.0059371149397742,0.0775725786039722
RXN-12400|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4,DSS_only,TRUE,-0.510605730386927,0.13109311384622,12,12,0.0059371149397742,0.0775725786039722
RXN-13009|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-14089,DSS_only,TRUE,0.67706949725729,0.173789360486838,12,12,0.0059299643923918,0.0775725786039722
RXN-14267|g__Bacteroides.s__Bacteroides_caecimuris,RCEwDSS_only,TRUE,0.94680076869095,0.242891612967445,12,12,0.0059138054251895,0.0775725786039722
RXN-14284|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-14285|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-14286|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-14353|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-15005|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.556223442141327,0.142688532979389,12,6,0.0059128390953298,0.0775725786039722
RXN-16619|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-16623|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-16627|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-16631|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-16938|g__Bacteroides.s__Bacteroides_caecimuris,RCEwDSS_only,TRUE,0.94680076869095,0.242891612967445,12,12,0.0059138054251895,0.0775725786039722
RXN-1826|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-18357|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.25840376104854,0.322995694981147,12,10,0.005929058935337,0.0775725786039722
RXN-19329|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.25840376104854,0.322995694981147,12,10,0.005929058935337,0.0775725786039722
RXN-1961|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,1.41415152738205,0.363106342908572,12,9,0.0059401139395015,0.0775725786039722
RXN-19765|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4,DSS_only,TRUE,-0.510605730386927,0.13109311384622,12,12,0.0059371149397742,0.0775725786039722
RXN-21092|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-21615|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21619|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21623|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21627|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21632|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21636|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21646|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21651|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21656|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21661|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21666|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21671|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21677|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21682|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21687|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21692|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21698|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-21703|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-7668|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-9025|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN-9520|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-9533|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-9537|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-9557|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-9634|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN-9655|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN0-2144|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN0-5182|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN0-5184|g__Alistipes.s__Alistipes_timonensis,RCE_only,TRUE,1.34884602496377,0.346534446902305,12,9,0.0059570339642534,0.0775725786039722
RXN0-5225|g__Bacteroides.s__Bacteroides_caecimuris,RCEwDSS_only,TRUE,0.94680076869095,0.242891612967445,12,12,0.0059138054251895,0.0775725786039722
RXN1G-320|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-0.805976520474227,0.207096693693714,12,4,0.0059616290339479,0.0775725786039722
RXN66-579,DSS_only,TRUE,0.404463901568839,0.103900887186278,12,12,0.0059539686957998,0.0775725786039722
UDP-NACMUR-ALA-LIG-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCEwDSS_only,TRUE,-1.12219241177782,0.287871630014914,12,8,0.005912275374744,0.0775725786039722
ARGININE--TRNA-LIGASE-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCE_only,TRUE,-1.33669188848268,0.343524356079526,12,6,0.0059668273524871,0.0776210509461189
1.5.1.20-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,DSS_only,TRUE,-0.815961332326361,0.209728286056456,12,3,0.0059710475786432,0.0776663636173468
RIB5PISOM-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCE_only,TRUE,-1.34042738818371,0.34458886896582,12,9,0.005975913342276,0.0777200606765911
3.2.1.156-RXN,RCE_only,TRUE,-1.19867335527034,0.308197715442776,12,10,0.0059807888137502,0.0777738707241185
RXN-13997|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.332183619819759,0.0854222727942602,12,6,0.005985234717691,0.077822082108471
RXN0-742|unclassified,RCE_only,TRUE,1.16554212807321,0.299774247542959,12,12,0.0059903123795827,0.0778784949185725
RXN-12752|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.97552523304159,0.250962784162305,12,7,0.005997542401416,0.0779340330987455
RXN-13142|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.97552523304159,0.250962784162305,12,7,0.005997542401416,0.0779340330987455
SERINE-O-ACETTRAN-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4,RCEwDSS_only,TRUE,-0.580600661774547,0.149445585472394,12,3,0.0060138168359537,0.0781358739292507
3.2.1.135-RXN,DSS_only,TRUE,0.653870042343394,0.168326781009655,12,12,0.0060177198193018,0.078176945936551
RXN-15878|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720,RCE_only,TRUE,-0.449750916740681,0.115820884834733,12,6,0.00602835720333,0.0782958338077074
2.7.1.148-RXN|g__Alistipes.s__Alistipes_timonensis,RCEwDSS_only,TRUE,1.25388516442919,0.322976948052654,12,9,0.0060352430982118,0.0783556535599816
DCMP-DEAMINASE-RXN|unclassified,RCE_only,TRUE,0.589234038547151,0.151778954074547,12,12,0.0060359371024057,0.0783556535599816
DALADALALIG-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCE_only,TRUE,-0.923263025257049,0.237862701304893,12,8,0.006041313546257,0.0784138552155077
GLU6PDEHYDROG-RXN,DSS_only,TRUE,0.513571495639015,0.132315387702414,12,12,0.0060419086801594,0.0784138552155077
2.7.7.8-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,DSS_only,TRUE,-0.801018556044514,0.206441662823799,12,4,0.006052045663382,0.0784597340996555
ARGDECARBOX-RXN|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.17976243971454,0.304079425575546,12,11,0.0060546777221237,0.0784597340996555
DEPHOSPHOCOAKIN-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,DSS_only,TRUE,-0.635558514294868,0.16390747857504,12,8,0.0060722109087591,0.0784597340996555
DNA-DIRECTED-DNA-POLYMERASE-RXN|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,RCEwDSS_only,TRUE,-0.581657076976734,0.150017994408528,12,3,0.0060745293819134,0.0784597340996555
FMNREDUCT-RXN|unclassified,DSS_only,TRUE,0.732063113887241,0.188784388937889,12,11,0.0060704136403868,0.0784597340996555
GLYCINE--TRNA-LIGASE-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-1.04679724838906,0.269856194681499,12,6,0.0060600811997054,0.0784597340996555
GLYOXI-RXN,DSS_only,TRUE,0.587047968014185,0.15133966674674,12,12,0.0060607356886242,0.0784597340996555
KETOACYLCOATHIOL-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
LACTOSE-6-PHOSPHATE-ISOMERASE-RXN|g__Lactobacillus.s__Lactobacillus_johnsonii,RCEwDSS_only,TRUE,-0.968846315476895,0.249919744891534,12,8,0.0060793872013279,0.0784597340996555
METHYLACETOACETYLCOATHIOL-RXN|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
OROTPDECARB-RXN|g__Alistipes.s__Alistipes_timonensis,DSS_only,TRUE,0.958709622406018,0.247269399419499,12,9,0.0060750160760879,0.0784597340996555
RXN-10699|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-10700|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-10701|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-10759|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.52543159508735,0.393311644411725,12,9,0.0060652720627389,0.0784597340996555
RXN-10760|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.52543159508735,0.393311644411725,12,9,0.0060652720627389,0.0784597340996555
RXN-11246|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-11591|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,RCEwDSS_only,TRUE,-0.65573775527789,0.169069275651008,12,4,0.0060646031454493,0.0784597340996555
RXN-12561|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-12710|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-12751|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-13617|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14014|g__Lactobacillus.s__Lactobacillus_johnsonii,RCEwDSS_only,TRUE,-1.09973149103901,0.283397083388685,12,7,0.0060488314924018,0.0784597340996555
RXN-14173|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.52543159508735,0.393311644411725,12,9,0.0060652720627389,0.0784597340996555
RXN-14174|g__Bacteroides.s__Bacteroides_sartorii,DSS_only,TRUE,1.52543159508735,0.393311644411725,12,9,0.0060652720627389,0.0784597340996555
RXN-14268|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14274|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14277|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14394|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14774|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14788|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14793|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14799|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-14803|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-15513|g__Lactobacillus.s__Lactobacillus_reuteri,DSS_only,TRUE,-0.495961712583845,0.127835060751644,12,4,0.0060553313956276,0.0784597340996555
RXN-15559,DSS_only,TRUE,-0.928185100627453,0.239223701281498,12,8,0.0060530817087631,0.0784597340996555
RXN-15559|unclassified,DSS_only,TRUE,-0.928185100627453,0.239223701281498,12,8,0.0060530817087631,0.0784597340996555
RXN-15560,DSS_only,TRUE,-0.928185100627453,0.239223701281498,12,8,0.0060530817087631,0.0784597340996555
RXN-15560|unclassified,DSS_only,TRUE,-0.928185100627453,0.239223701281498,12,8,0.0060530817087631,0.0784597340996555
RXN-16137|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-17116|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-17778|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-17782|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-17787|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-17791|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-17795|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-17799|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-19800|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-19804|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-20153|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-20927|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012,RCEwDSS_only,TRUE,-0.581657076976734,0.150017994408528,12,3,0.0060745293819134,0.0784597340996555
RXN-21225|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-21757|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-21761|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
RXN-21768|g__Lactobacillus.s__Lactobacillus_reuteri,RCEwDSS_only,TRUE,-0.950829057443533,0.245358475227482,12,6,0.0060901144854549,0.0784597340996555
