Treatment_Group	Control	Control	Control	DSS	DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria sp. ZJ785	0.908630736	0.657963702	0.631370446	1.035781576	0.315060142	1.029342108	0.554117133	0.368129523	0.445674159	1.059517302	0.234039332
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria elongata	1.518124049	0.844573142	1.182466778	1.002556658	1.112960869	1.89391191	1.561264705	1.112842521	1.084283819	1.213858433	1.005346346
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria meningitidis	1.403195729	1.325507054	1.025953659	1.554382518	1.83586153	0.995105957	0.909201635	0.845822584	0.559719553	1.454079769	1.005346346
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria animaloris	1.324985359	0.613992584	0.940831941	0.564071206	0.667777494	1.127430125	1.248257113	0.991540113	0.657545858	0.597125734	0.787121538
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria canis	1.217766311	0.473416683	0.88295012	0.407881728	1.422088316	1.196853542	0.871234784	0.735008851	1.113308429	1.076866075	0.839179555
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria wadsworthii	0.893226397	1.275574724	0.828235928	0.31620632	0.982768423	0.905782964	0.717097117	0.80525831	0.719262303	0.697741554	0.894900608
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria weaveri	1.033323751	0.657963702	0.736133659	0.552638969	0.39599164	1.095469423	0.664789825	0.550984739	0.704078936	0.564700249	0.683349898
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria bacilliformis	0.573835916	0.666599363	0.644097757	0.541115416	0.743957668	0.71913596	0.931511221	0.735008851	1.054663272	0.833219711	1.025457703
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria brasiliensis	0.703136601	0.675183639	0.599052105	0.725499261	1.223528192	1.219271638	1.150203969	1.342806604	1.341405279	1.122134715	1.145174236
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria musculi	0.685359563	0.798171034	0.538989524	2.136100943	2.498650028	0.849408039	1.024387697	1.107291723	1.6613321	1.431779586	1.578538319
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria lactamica	0.366361961	0.692200462	0.380695836	1.304694239	1.169303498	0.238173999	0.423789796	0.509503196	1.042642647	0.682711622	0.739216111
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella oralis	0.80543055	0.605035221	0.817039604	0.985652788	1.490026496	1.062784608	1.162831301	0.910993687	0.936209268	1.176793346	1.203710178
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella denitrificans	1.02627974	0.631742173	0.724196186	0.564071206	1.187605786	1.181712244	0.938871738	0.676237536	0.657545858	0.798782598	0.798853405
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella kingae	0.649134525	0.889529186	0.669220416	1.092145277	1.249894931	0.830116	0.655884546	0.82568301	0.916583844	0.886664415	0.927328645
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella corrodens	1.012087694	0.640535743	1.016196122	0.765661499	0.940224906	1.284508634	1.206176401	1.027251031	0.633704108	0.880091102	0.878409092
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Vitreoscilla|s__Vitreoscilla filiformis	0.772132011	0.954440967	1.054836443	0.44545534	0.587349345	1.802834508	1.457466264	1.129367913	0.883269618	0.705198206	0.964262507
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Alysiella|s__Alysiella filiformis	1.364620465	0.742078792	0.839346029	1.027546804	0.667777494	0.632699198	0.664789825	0.575312974	0.601289551	0.880091102	0.670635822
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Chitinolyticbacter|s__Chitinolyticbacter meiyuanensis	1.23619869	0.717355172	0.771364624	0.673671257	0.628123816	1.34692287	1.031290392	0.653566018	0.734287539	0.705198206	0.763367656
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Crenobacter|s__Crenobacter cavernae	0.755190027	0.453594094	0.693913074	1.384239688	0.961653479	1.263089075	0.878908507	0.60712532	0.436516369	0.987957533	0.611993791
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Snodgrassella|s__Snodgrassella alvi	0.649134525	0.829271003	0.518399834	1.422425962	1.44509169	1.373818777	1.410588418	0.713249207	0.821293976	1.324510987	0.856122998
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Conchiformibius|s__Conchiformibius steedae	0.720697252	0.550090745	0.504508291	0.942505746	0.531126397	0.377584374	0.784014769	0.395713948	0.436516369	1.047834456	0.309790521
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Chromobacterium|s__Chromobacterium sp. ATCC 53434	0.821795976	0.666599363	0.747973166	0.68418688	0.457619095	1.054496379	0.708509877	0.622772246	0.617587864	0.613069216	0.585145436
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Chromobacterium|s__Chromobacterium vaccinii	0.720697252	0.700634192	0.839346029	0.745720132	0.614659965	1.189302756	0.646923957	0.691156339	0.688734073	0.605119499	0.714653363
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Chromobacterium|s__Chromobacterium violaceum	0.837977839	0.758328915	0.811408689	0.44545534	0.667777494	1.111538277	0.901687777	0.777567639	0.649642306	0.659868994	0.83348723
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Chromobacterium|s__Chromobacterium phragmitis	0.583465989	0.717355172	0.618529855	0.505981978	0.719008578	0.621521178	0.664789825	0.74218974	0.508200908	0.605119499	0.827772357
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Chromobacterium|s__Chromobacterium paludis	0.554380756	0.605035221	0.605573951	0.356211149	0.601069278	1.003741462	0.824315008	0.798385309	0.481734848	0.427178689	0.564676107
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Jeongeupia|s__Jeongeupia sp. USM3	1.004938971	0.483226768	0.940831941	0.608915217	0.51672151	1.248630629	1.294892798	1.234949234	0.903350323	0.53989373	0.827772357
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Aquaspirillum|s__Aquaspirillum sp. LM1	0.611976422	0.904208525	1.025953659	0.725499261	1.406546405	0.708610363	0.563671123	0.839140582	0.633704108	1.0711063	1.465312707
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Laribacter|s__Laribacter hongkongensis	0.893226397	0.782365975	0.839346029	1.115642968	1.554908755	0.968884904	0.871234784	0.756445172	0.77117995	1.00618298	0.995184547
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Microvirgula|s__Microvirgula aerodenitrificans	0.885462106	0.631742173	0.777153705	0.785330984	1.054328108	1.432561638	0.924112959	0.948728481	0.749157902	0.957060613	0.883927237
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae|g__Vogesella|s__Vogesella sp. LIG4	0.621356056	0.596021897	0.736133659	0.619911756	0.693620431	0.598901913	0.505374446	0.59130683	1.175178707	0.957060613	0.990076681
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosomonas|s__Nitrosomonas ureae	0.788877348	0.821558637	0.777153705	1.100020441	1.064267212	0.708610363	0.84796563	1.003542237	0.792870889	0.938199778	1.079360597
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosomonas|s__Nitrosomonas stercoris	0.45296351	0.613992584	0.572665835	1.234882702	1.064267212	0.390812191	0.35942337	0.630532528	0.961967994	0.846767642	1.088948366
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosospira|s__Nitrosospira lacus	1.692888205	1.561419658	0.96131711	1.757239994	2.407897415	1.003741462	0.878908507	1.214442079	0.916583844	1.601216082	1.461627152
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosospira|s__Nitrosospira briensis	0.86980703	0.631742173	0.88295012	0.586667443	0.347979521	1.406748526	1.394617755	1.156496423	0.649642306	0.399867552	0.733114519
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosospira|s__Nitrosospira multiformis	0.534659646	0.512263023	0.675433315	0.795066068	0.51672151	0.905782964	0.646923957	0.66871988	0.601289551	0.784774243	0.638351618
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Candidatus Methylopumilus|s__Candidatus Methylopumilus universalis	0.667360739	1.368485475	0.759716302	0.407881728	0.693620431	0.350759232	0.610514466	0.509503196	0.56812993	0.4539824	0.677006866
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylobacillus|s__Methylobacillus flagellatus	0.877655802	0.596021897	0.681619573	0.630825112	0.457619095	1.119506083	0.79216538	0.622772246	0.641695217	0.53989373	0.571531536
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae|g__Sulfuriferula|s__Sulfuriferula nivalis	1.820526127	1.465703394	1.366519623	1.324995542	1.93669086	0.528835134	1.085354283	1.107291723	0.719262303	1.305013362	1.472655691
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae|g__Sulfuriferula|s__Sulfuriferula plumbiphila	0.997754649	0.829271003	0.956223023	0.804735901	0.601069278	1.234025814	0.79216538	0.818906855	0.896687763	0.605119499	0.86172688
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae|g__Sulfuriferula|s__Sulfuriferula sp. AH1	0.421094006	0.531300862	0.545787967	0.552638969	1.309605649	0.676564822	0.708509877	0.87224534	1.218565104	1.300097503	1.428026488
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae|g__Sulfurimicrobium|s__Sulfurimicrobium lacus	1.217766311	0.975445037	1.101725463	0.870668582	1.169303498	1.464191798	0.924112959	1.056349405	0.62566849	0.969498896	0.83348723
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae|g__Sulfuricella|s__Sulfuricella denitrificans	0.431795588	0.521813345	0.572665835	0.823883273	1.044320055	0.858958172	0.563671123	0.878776102	0.942692195	0.763503327	0.905791143
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae|g__Methyloversatilis|s__Methyloversatilis sp. RAC08	0.554380756	0.68371714	0.951110884	0.564071206	0.573497681	0.790740303	0.505374446	0.735008851	0.641695217	0.597125734	0.389541519
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae|g__Sulfuritalea|s__Sulfuritalea hydrogenivorans	0.916271661	0.790290148	0.940831941	0.704990941	0.614659965	1.291578395	1.044997486	0.991540113	0.696426906	0.613069216	1.030442041
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae|g__Sterolibacterium|s__Sterolibacterium denitrificans	1.081691714	1.114487621	0.898967771	1.434933367	1.85316342	0.951135643	0.57316226	0.865684881	0.641695217	1.300097503	0.948549344
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae|g__Sideroxydans|s__Sideroxydans lithotrophicus	0.983277777	0.559394706	0.724196186	0.898028406	1.034242091	1.020858935	0.759282955	1.056349405	1.147384325	1.171419733	0.872869761
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae|g__Gallionella|s__Gallionella capsiferriformans	0.667360739	0.806009103	0.687779418	1.100020441	0.743957668	0.942178447	0.953481063	0.859094452	1.169662504	0.690246161	1.181476531
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae|g__Candidatus Nitrotoga|s__Candidatus Nitrotoga sp. AM1P	0.772132011	0.675183639	0.681619573	1.548639206	1.931270326	1.020858935	0.808329747	0.727792041	1.164125128	1.076866075	1.281028336
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Usitatibacteraceae|g__Usitatibacter|s__Usitatibacter palustris	0.772132011	0.531300862	0.631370446	0.608915217	0.427134409	0.986418451	0.871234784	0.961090559	0.490610924	0.682711622	0.522845017
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Usitatibacteraceae|g__Usitatibacter|s__Usitatibacter rugosus	0.639934336	0.605035221	0.618529855	0.552638969	0.411647056	1.241346702	1.051802503	0.973347608	0.807152428	0.334056058	0.585145436
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus|s__Thiobacillus denitrificans	1.012087694	0.692200462	0.706102704	0.541115416	0.545388876	0.858958172	0.76757409	1.112842521	0.408688962	0.572875199	0.822034755
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus sp. DD4	1.278313274	0.725643544	0.986521187	0.735645123	1.003578787	1.380465132	1.058575573	0.898192859	0.909982257	0.805736095	0.564676107
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus sp. CIB	0.763685888	0.613992584	0.800080492	0.785330984	0.264228321	1.607051759	1.105117086	1.067826388	0.508200908	0.497577464	0.536923911
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus sp. DN11	0.694275463	0.492970597	0.631370446	0.44545534	0.39599164	0.887235017	1.311999716	1.219596261	0.896687763	0.636658865	0.872869761
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus sp. KH32C	0.813636468	0.657963702	0.624964436	0.745720132	0.907473184	0.552570843	0.628834067	0.60712532	0.665406348	0.805736095	0.702213364
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus communis	0.916271661	0.925951225	1.164910722	1.358208832	1.429796933	1.618342012	1.131053293	1.347522716	1.849036755	1.577034783	1.696122296
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus pumilus	0.946436996	0.613992584	0.759716302	0.86143211	0.780590517	1.241346702	0.775817849	0.735008851	0.641695217	0.798782598	0.745292007
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Azoarcus|s__Azoarcus olearius	0.67638822	0.577824535	0.712159113	0.968548506	1.024093231	1.03777569	0.750943895	1.318991984	0.862905462	0.826397736	0.81049064
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera sp. MZ1T	0.377475742	0.306641856	0.418227088	0.469971547	1.223528192	0.564293845	0.381199491	0.749335063	0.807152428	0.763503327	0.677006866
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera chlorobenzoica	0.703136601	0.339416147	0.532158892	0.715281542	1.650371631	1.241346702	1.031290392	0.676237536	0.361082884	0.749146463	0.816274244
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__Thauera|s__Thauera humireducens	0.573835916	0.433495345	0.518399834	0.735645123	0.851178488	0.830116	0.515255619	0.720538949	0.821293976	0.784774243	0.757367568
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Azospira|s__Azospira restricta	0.711943646	0.453594094	0.687779418	0.69462641	0.896388606	0.995105957	0.444622547	0.763520412	0.559719553	0.826397736	0.638351618
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Aromatoleum|s__Aromatoleum aromaticum	0.514665215	0.339416147	0.669220416	0.619911756	0.559511735	0.968884904	0.591959243	0.812098722	0.92315536	0.763503327	0.670635822
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Aromatoleum|s__Aromatoleum petrolei	0.729398067	0.540726394	0.559289493	0.804735901	1.309605649	1.079219575	0.534817222	0.583332066	1.234504417	0.969498896	0.959043778
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Oryzomicrobium|s__Oryzomicrobium terrae	2.073815041	1.752000948	1.291651769	1.701392525	1.984580427	1.607051759	1.294892798	1.280051534	1.119043932	1.652258571	1.515945634
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Niveibacterium|s__Niveibacterium sp. HC41	0.780528975	0.68371714	0.706102704	0.725499261	0.315060142	0.575922356	0.775817849	0.575312974	0.862905462	0.445103046	0.664236518
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Rugosibacter|s__Rugosibacter aromaticivorans	1.068036969	0.586951907	0.572665835	0.564071206	0.693620431	1.903172869	1.556487644	1.280051534	0.584805008	0.564700249	0.792999397
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae|g__Dechloromonas|s__Dechloromonas sp. TW-R-39-2	0.554380756	0.317649555	0.612066446	0.261080219	0.531126397	1.135310882	0.89413458	0.698558283	0.41802453	0.390647726	0.494268225
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae|g__Dechloromonas|s__Dechloromonas sp. HYN0024	0.514665215	0.44357972	0.373070983	0.775529762	1.083942331	0.610255875	0.742556353	0.683716222	0.749157902	0.791795423	0.86172688
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae|g__Dechloromonas|s__Dechloromonas aromatica	0.602535409	0.568639049	0.706102704	0.652407238	0.851178488	0.839794267	0.582591365	0.413814846	0.792870889	0.597125734	0.751342422
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Rhizobium|s__Rhizobium sp. NZLR1	2.268460614	1.938260125	1.133663978	2.003833291	2.577104986	0.467729027	0.610514466	1.177837824	0.436516369	1.853568013	1.696122296
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Rhizobium|s__Rhizobium sp. BG4	0.916271661	1.223852064	1.133663978	0.505981978	0.70637035	0.887235017	1.218325228	1.038960902	0.609461723	0.597125734	0.591904511
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Rhizobium|s__Rhizobium sp. ACO-34A	0.829909595	0.68371714	0.940831941	0.704990941	0.719008578	1.255877964	1.09197201	1.033117847	0.999763755	0.727339675	0.937978011
