Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum brasilense	1.61946465	1.67047257	1.470643069	1.364760711	1.054328108	1.184757865	1.460847556	1.344085089	1.676937229	1.293983376	2.126209518	1.43431847	2.523746595	1.661199731	1.645523231	1.404556233	1.694311382
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum sp. TSA2s	0.656713771	0.343874208	0.568639049	0.433039216	0.907473184	1.072071652	0.540039904	0.90339293	0.731313229	0.806097154	0.824315008	0.770561122	0.564293845	0.822034755	0.883269618	0.826397736	0.531801935
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum sp. TSH100	0.605573951	0.514665215	0.350177519	0.433039216	0.457619095	0.473201614	0.631373145	0.745903558	0.691475071	0.806097154	0.664789825	0.910993687	0.632699198	0.948549344	1.084283819	0.727339675	0.688797706
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum lipoferum	1.083152325	0.755190027	0.874698948	0.888965994	1.112960869	0.626169388	0.631373145	0.738319709	0.936106556	0.710352399	1.399960978	1.156496423	1.560985888	0.769342893	0.81424053	0.73464529	0.842580706
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum ramasamyi	0.794382862	0.593032206	0.540726394	0.879846295	0.885218203	0.683086694	0.591492641	0.668209034	0.642170119	0.586383565	0.619703344	0.878776102	1.071025494	0.571531536	0.617587864	0.727339675	0.682020214
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum thermophilum	0.736133659	0.667360739	0.867226267	1.06020757	1.366942948	1.233206866	0.924074819	1.587218653	1.066413369	1.24471004	0.975121354	1.366234491	1.380465132	1.334399763	1.130446982	1.076866075	0.811866394
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum thiophilum	0.730177269	0.504563116	0.657963702	0.407881728	0.472623235	0.456973518	0.660576328	0.396741298	0.691475071	0.848692624	0.314859539	0.784540293	0.66572282	0.995184547	0.961967994	0.659868994	0.546801551
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Thalassospira|s__Thalassospira sp. A40-3	0.418227088	0.366361961	0.284371243	0.505981978	0.950978977	0.423959216	0.464776657	1.075777597	0.949679788	0.697092546	0.485406721	0.93625956	0.830116	0.714653363	1.060636234	0.636658865	0.38094263
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Thalassospira|s__Thalassospira marina	0.904267711	0.746643838	0.774398037	0.745720132	0.918473245	0.669066496	0.698616513	0.969664405	0.731313229	1.034120595	0.96073062	0.80525831	0.986418451	1.276839883	1.024421804	1.260155717	0.722215649
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Thalassospira|s__Thalassospira indica	0.599052105	0.639934336	0.640535743	0.898028406	1.241159451	0.790597737	0.789547363	1.105557731	0.929271749	1.085908968	1.362136054	0.82568301	1.470435457	1.251450543	1.113308429	1.030130861	0.930984962
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum|s__Magnetospirillum sp. ME-1	0.866752633	1.518124049	1.164120188	1.403459164	2.119391309	1.478018577	1.333661149	1.218887126	1.097230691	1.06541616	0.582591365	0.791479409	0.849408039	1.259963399	0.749157902	1.249995064	0.964883635
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum|s__Magnetospirillum sp. XM-1	0.687779418	0.738046721	0.733884572	0.652407238	0.8280308	0.626169388	0.560841715	0.499015241	0.731313229	0.520161209	0.628834067	0.691156339	0.820372369	0.571531536	0.55125986	0.675137528	0.735369055
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospirillum|s__Magnetospirillum gryphiswaldense	1.2254444	0.877655802	1.127056756	1.027546804	0.950978977	0.96138296	1.039730491	1.020573439	1.12740347	1.37115009	0.996441833	1.084872465	1.204365013	1.465312707	1.271025273	1.0711063	0.735369055
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella|s__Skermanella pratensis	0.817039604	0.524697068	0.774398037	0.933719298	0.839651068	0.536347951	0.581347849	0.876007786	0.4644718	0.991308306	0.505374446	0.997553656	0.403919827	0.816274244	0.999763755	1.024181055	0.598105125
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella|s__Skermanella sp. TT6	0.724196186	0.67638822	0.750226733	0.69462641	1.292796121	0.93818838	0.744798223	1.123135142	0.976449057	1.101089779	1.031290392	0.991540113	0.914968274	1.050208951	1.024421804	1.053687705	0.94803386
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum|s__Rhodospirillum rubrum	0.940831941	0.738046721	0.766385849	0.630825112	0.768482627	0.828934877	0.947959594	0.862117781	1.5355854	0.72349149	1.051802503	0.954922761	1.277404057	0.844849508	0.869725503	0.873487702	1.266153677
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum|s__Rhodospirillum centenum	0.656713771	0.442418372	0.423339984	0.745720132	0.961653479	0.654908711	0.591492641	0.627734215	0.785300773	1.145696672	1.003479212	0.973347608	1.119506083	0.94327336	0.576491561	0.84000958	0.824230696
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Hypericibacter|s__Hypericibacter terrae	0.805755709	0.846001212	0.631742173	0.529499077	1.214631097	0.710724845	0.717266966	0.635920531	1.225512749	0.848692624	0.750943895	0.917351759	1.234025814	0.51575371	0.726794481	0.719996878	1.067258356
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Hypericibacter|s__Hypericibacter adhaerens	0.736133659	0.755190027	0.657963702	0.420515308	0.545388876	0.626169388	0.717266966	0.668209034	0.642170119	0.774882958	0.619703344	0.713249207	0.914968274	0.714653363	0.593070824	0.572875199	0.598105125
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Nitrospirillum|s__Nitrospirillum amazonense	1.267178675	1.272371652	1.049944935	1.428693219	0.8280308	1.028809837	1.002199434	0.841028765	1.756317559	1.240146062	1.378468317	1.234949234	1.841885905	0.894900608	1.20244772	1.518983827	1.375214597
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Pararhodospirillum|s__Pararhodospirillum photometricum	1.216950689	0.763685888	0.717355172	0.745720132	0.873960635	0.654908711	0.789547363	1.29839954	1.156958116	0.901672834	0.824315008	0.878776102	0.687325953	1.079360597	1.084283819	0.749146463	0.493606089
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Ferrovibrio|s__Ferrovibrio terrae	1.087818074	0.846001212	1.030005314	0.68418688	0.792597636	1.072071652	1.233568917	1.026812589	1.121419186	1.271794799	1.065316993	1.456317369	1.333284518	1.297661599	1.229210855	0.938199778	1.077623855
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Niveispirillum|s__Niveispirillum cyanobacteriorum	0.839346029	0.611976422	0.613992584	0.329664896	0.601069278	0.696971953	0.560841715	0.71532599	0.547154041	0.774882958	0.434243775	0.653566018	0.377584374	0.867309078	1.141760609	0.66752346	0.397586159
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Indioceanicola|s__Indioceanicola profundi	0.822648627	1.012087694	0.709018907	0.552638969	0.573497681	0.596845904	0.899787949	0.619501183	0.949679788	0.895881313	1.017451816	0.961090559	1.111538277	0.787121538	1.036594566	0.705198206	0.884510975
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Tistrella|s__Tistrella mobilis	0.788662641	1.054251748	0.813804819	1.416131362	1.497381422	1.280081564	0.940041858	1.43133247	1.041276593	1.174686346	1.105117086	1.044780387	1.196853542	1.172486235	1.147384325	1.155177752	1.041014026
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Haematospirillum|s__Haematospirillum jordaniae	0.771364624	0.983277777	0.709018907	1.311493131	2.025854099	1.270827674	1.061789241	1.358997671	1.285615296	1.32879021	0.901687777	1.096125643	1.150944413	1.540610941	0.704078936	1.404556233	0.959288881
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Magnetospira|s__Magnetospira sp. QH-2	0.753856682	0.86980703	0.657963702	0.833362499	0.545388876	0.724347872	0.932080428	0.956651414	0.800361851	0.895881313	0.89413458	0.9672321	0.914968274	0.631807169	0.896687763	0.784774243	0.761321475
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Candidatus Endolissoclinum|s__Candidatus Endolissoclinum faulkneri	0.687779418	0.755190027	1.420468309	0.673671257	0.693620431	1.028809837	1.090685862	0.790588058	0.723433118	0.901672834	1.131053293	0.90460747	0.687325953	0.969462425	1.164125128	1.0711063	0.896270575
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Terasakiellaceae|g__Terasakiella|s__Terasakiella sp. SH-1	0.693913074	0.938954586	0.904208525	1.338372752	1.074138312	1.270827674	0.771813919	1.402832269	0.880499399	1.483539763	0.79216538	0.720538949	0.849408039	1.443056811	1.271025273	1.012207321	0.976008472
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia|s__Wolbachia endosymbiont of Folsomia candida	0.822648627	0.573835916	1.475565889	0.407881728	0.44245727	0.505120242	0.994574621	0.377341208	0.501805639	0.369500257	0.742556353	0.60712532	0.267154646	0.397279408	0.593070824	0.480297196	0.531801935
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia|s__Wolbachia endosymbiont of Ctenocephalides felis wCfeT	0.718190203	0.938954586	1.030005314	1.052111435	1.695834243	1.184757865	1.069067839	0.660204403	0.520116405	0.830591196	0.664789825	0.87224534	0.208599238	0.769342893	0.641695217	1.076866075	0.754877007
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Wolbachia|s__Wolbachia endosymbiont of Dipetalonema caudispina	0.483416911	0.410312448	0.867226267	0.261080219	0.731537054	0.696971953	0.858378564	0.22287618	0.346298099	0.768558251	0.734119763	0.705922445	0.429783148	1.030442041	0.916583844	0.636658865	0.612434326
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae|g__Ehrlichia|s__Ehrlichia ruminantium	1.411878054	1.128490552	1.646820996	1.17649439	0.804505648	1.242704439	1.482814248	1.123135142	1.022132355	1.307134544	1.822306611	1.027251031	1.196853542	1.084162447	1.559559281	1.334161867	1.341203839
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia bellii	1.045272953	0.703136601	1.913079239	0.20376375	0.364161747	0.489249198	1.357635596	0.144712433	0.582433613	0.482013643	1.09197201	0.599237755	0.676564822	0.465113927	0.271221028	0.488963202	0.848645874
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Orientia|s__Orientia tsutsugamushi	1.164910722	0.772132011	1.579823802	0.552638969	0.487472935	0.737843462	1.541552928	0.876007786	0.822662701	0.878365931	1.98402542	1.524540999	1.757599897	1.020456086	1.521089465	1.105324991	1.167707109
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Candidatus Phycorickettsia|s__Candidatus Phycorickettsia trachydisci	0.559289493	0.473825332	1.076109515	0.494078093	0.531126397	0.790597737	0.971455372	0.577616168	0.650505517	0.768558251	1.085354283	0.942507492	0.540751801	0.86172688	0.88999429	0.741914096	0.824230696
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Candidatus Deianiraeaceae|g__Candidatus Deianiraea|s__Candidatus Deianiraea vastatrix	0.736133659	1.047309426	1.258539046	0.541115416	0.502171343	0.566914019	1.069067839	0.471833607	1.060170116	0.854676312	1.289145116	1.352223461	0.887235017	0.763367656	1.239778626	0.84000958	0.896270575
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Candidatus Midichloriaceae|g__Candidatus Fokinia|s__Candidatus Fokinia solitaria	0.380695836	0.473825332	0.806009103	0.898028406	0.502171343	0.890649605	0.744798223	0.805180537	0.510990072	0.854676312	0.878908507	0.898192859	0.45519097	1.112642674	1.024421804	0.727339675	0.619545907
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas sp. LVF2	0.644097757	0.573835916	0.413112631	0.765661499	0.654680331	0.596845904	0.408506995	0.65215511	0.969803162	0.842684014	0.775817849	0.727792041	1.012325586	0.591904511	0.704078936	0.564700249	0.748403621
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas sp. MF30-B	0.418227088	0.554380756	0.402812258	0.469971547	0.792597636	0.423959216	0.464776657	0.453423768	1.162797079	0.649699132	0.76757409	0.599237755	0.951135643	0.317966954	0.427300077	0.605119499	1.030381142
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas naejangsanensis	1.087818074	0.990534372	0.742078792	1.358208832	1.150766038	1.428943142	0.924074819	1.693007731	1.383872793	1.116112511	1.200063407	1.101719486	1.062784608	1.314105276	1.218565104	1.059517302	1.167707109
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter|s__Caulobacter henricii	0.96131711	0.853980211	0.392437815	0.564071206	0.693620431	0.390171694	0.518933763	0.982561069	0.762410182	0.466467629	0.734119763	0.56724906	0.790740303	0.479764719	0.55125986	0.556478711	0.964883635
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter|s__Caulobacter sp. K31	0.612066446	0.703136601	0.492970597	0.879846295	0.628123816	0.536347951	0.641173368	0.691959852	0.616871015	0.703737706	0.717097117	0.763520412	0.72958532	0.739216111	0.704078936	0.697741554	0.583632175
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter|s__Caulobacter vibrioides	0.833801673	0.916271661	0.68371714	0.735645123	0.654680331	0.551711933	0.789547363	0.963172581	1.109375632	1.039383894	1.334497902	1.245094525	1.34692287	0.81049064	0.903350323	0.84000958	0.919506062
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter|s__Caulobacter flavus	0.681619573	0.694275463	0.512263023	1.115642968	1.083942331	1.164913327	0.979203027	1.075777597	1.034923365	1.028838024	0.931511221	1.289885625	0.868445501	1.268426318	1.00596789	1.219076557	0.964883635
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Caulobacter|s__Caulobacter segnis	0.644097757	0.593032206	0.402812258	0.619911756	0.573497681	0.878516054	0.518933763	0.307309743	1.332993342	0.527671156	1.031290392	0.845822584	1.127430125	0.625232898	0.472803825	0.741914096	1.123368479
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Phenylobacterium|s__Phenylobacterium zucineum	0.833801673	0.755190027	0.657963702	0.915984219	1.141407215	0.724347872	0.815745401	1.020573439	0.815267321	1.155424765	0.759282955	1.033117847	0.914968274	0.81049064	0.657545858	0.880091102	0.976008472
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Phenylobacterium|s__Phenylobacterium parvum	0.675433315	0.720697252	0.596021897	0.382277751	0.907473184	0.596845904	0.650907467	0.444129996	0.754698557	0.649699132	0.646923957	0.583332066	1.079219575	0.757367568	0.62566849	0.690246161	0.633664758
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Asticcacaulis|s__Asticcacaulis excentricus	1.087818074	1.386789607	1.114487621	1.403459164	1.533603914	1.154887748	1.351679231	1.894095821	1.353560943	1.514106075	1.394617755	1.370874758	1.589948964	1.346440821	1.301609486	1.059517302	1.750458831
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Candidatus Pelagibacter|s__Candidatus Pelagibacter sp. RS40	0.800080492	0.667360739	1.235507303	0.48207517	0.331613724	0.972841894	1.061789241	0.586091018	0.426146118	0.520161209	0.88654163	0.66871988	0.610255875	0.350217021	0.74174188	0.53989373	0.688797706
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Candidatus Pelagibacter|s__Candidatus Pelagibacter sp. RS39	0.794382862	0.593032206	1.314559372	0.673671257	0.559511735	0.683086694	1.002199434	0.462658052	0.492562362	0.466467629	1.058575573	0.60712532	0.390812191	0.508627376	0.370730602	0.659868994	0.735369055
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Candidatus Pelagibacter|s__Candidatus Pelagibacter sp. FZCC0015	0.782919649	0.431795588	0.968477602	0.907034247	0.331613724	0.654908711	1.214003202	0.577616168	0.564901665	0.878365931	1.383871574	1.366234491	1.079219575	0.745292007	1.5297274	1.149722868	0.830373336
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Candidatus Pelagibacter|s__Candidatus Pelagibacter sp. HIMB1321	0.432970409	0.534659646	1.069612722	0.942505746	0.545388876	1.164913327	0.891600612	1.069747086	0.492562362	0.549969249	0.916676561	0.791479409	0.528835134	0.412631782	0.763876554	0.548210053	0.708941216
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae|g__Candidatus Pelagibacter|s__Candidatus Pelagibacter ubique	0.693913074	0.813636468	1.430643833	0.924879011	1.241159451	1.12438609	1.111984727	0.490011479	0.426146118	0.571927944	0.637907365	0.676237536	0.416909443	0.751342422	0.56812993	0.893207914	0.619545907
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Hyphobacterium|s__Hyphobacterium sp. CCMP332	1.347191141	1.403195729	1.465703394	2.298903566	2.255744272	2.053832859	1.415884564	2.478224224	1.813111837	2.005886498	1.589599588	1.50778516	1.856261892	1.95394777	1.949023764	1.86359889	1.687559803
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Glycocaulis|s__Glycocaulis alkaliphilus	0.747973166	0.946436996	0.782365975	0.879846295	0.816316174	0.283784965	0.707971877	0.930267919	1.219922656	0.755825042	1.003479212	0.756445172	1.367141662	0.878409092	1.060636234	0.798782598	0.987048179
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae|g__Marinicauda|s__Marinicauda algicola	0.650419555	0.720697252	0.622894675	0.342999079	0.654680331	0.96138296	0.641173368	0.471833607	0.785300773	0.996729838	0.708509877	0.910993687	0.643791275	0.618628531	0.821293976	0.497577464	0.793118956
